,Country,Year,rd_expenditure,gdpca,unemp_rate,population,inflation,export_vol,import_vol,rd_expenditure_missing,gdpca_missing,unemp_rate_missing,population_missing,inflation_missing,export_vol_missing,import_vol_missing,date,Month,Businesses_R&D expenditure_mean_YTD,Businesses_product development_mean_YTD,Consulting Firms_innovation management_mean_YTD,Consulting Firms_innovation strategy_mean_YTD,Government agencies_government grants_mean_YTD,Government agencies_research funding_mean_YTD,Innovation Hubs_startup incubation_mean_YTD,Innovation Hubs_technology park_mean_YTD,Patent Attorneys_patent attorney_mean_YTD,Patent Attorneys_patent registration_mean_YTD,R&D Employees_R&D jobs_mean_YTD,Research Institutions_collaboration with industry_mean_YTD,Research Institutions_research grant_mean_YTD,Tax Authorities_R&D tax credit_mean_YTD,VCs_VC investment_mean_YTD,VCs_startup funding_mean_YTD,Businesses_R&D expenditure_yearly_avg,Businesses_product development_yearly_avg,Consulting Firms_innovation management_yearly_avg,Consulting Firms_innovation strategy_yearly_avg,Government agencies_government grants_yearly_avg,Government agencies_research funding_yearly_avg,Innovation Hubs_startup incubation_yearly_avg,Innovation Hubs_technology park_yearly_avg,Patent Attorneys_patent attorney_yearly_avg,Patent Attorneys_patent registration_yearly_avg,R&D Employees_R&D jobs_yearly_avg,Research Institutions_collaboration with industry_yearly_avg,Research Institutions_research grant_yearly_avg,Tax Authorities_R&D tax credit_yearly_avg,VCs_VC investment_yearly_avg,VCs_startup funding_yearly_avg
584,DE,2009,94.1633260288997,37938.98,7.225,80.483,91.625,-14.268,-9.722,0,0,0,0,0,0,0,2009-05-01,5.0,,0.0,22.5,7.5,0.0,9.75,,0.0,5.0,,0.0,,9.75,,8.75,4.25,,0.0,27.083333333333332,7.333333333333333,0.0,7.416666666666667,,0.0,9.916666666666666,,0.0,,4.416666666666667,,2.9166666666666665,3.5
585,DE,2009,94.1633260288997,37938.98,7.225,80.483,91.625,-14.268,-9.722,0,0,0,0,0,0,0,2009-06-01,6.0,,0.0,24.6,7.8,0.0,9.8,,0.0,6.0,,0.0,,8.6,,7.0,3.4,,0.0,27.083333333333332,7.333333333333333,0.0,7.416666666666667,,0.0,9.916666666666666,,0.0,,4.416666666666667,,2.9166666666666665,3.5
586,DE,2009,94.1633260288997,37938.98,7.225,80.483,91.625,-14.268,-9.722,0,0,0,0,0,0,0,2009-07-01,7.0,,0.0,25.833333333333332,6.5,0.0,8.166666666666666,,0.0,7.333333333333333,,0.0,,7.166666666666667,,5.833333333333333,2.8333333333333335,,0.0,27.083333333333332,7.333333333333333,0.0,7.416666666666667,,0.0,9.916666666666666,,0.0,,4.416666666666667,,2.9166666666666665,3.5
587,DE,2009,94.1633260288997,37938.98,7.225,80.483,91.625,-14.268,-9.722,0,0,0,0,0,0,0,2009-08-01,8.0,,0.0,27.0,5.571428571428571,0.0,8.428571428571429,,0.0,9.0,,0.0,,6.571428571428571,,5.0,2.4285714285714284,,0.0,27.083333333333332,7.333333333333333,0.0,7.416666666666667,,0.0,9.916666666666666,,0.0,,4.416666666666667,,2.9166666666666665,3.5
588,DE,2009,94.1633260288997,37938.98,7.225,80.483,91.625,-14.268,-9.722,0,0,0,0,0,0,0,2009-09-01,9.0,,0.0,25.625,5.875,0.0,8.875,,0.0,8.875,,0.0,,5.75,,4.375,2.125,,0.0,27.083333333333332,7.333333333333333,0.0,7.416666666666667,,0.0,9.916666666666666,,0.0,,4.416666666666667,,2.9166666666666665,3.5
589,DE,2009,94.1633260288997,37938.98,7.225,80.483,91.625,-14.268,-9.722,0,0,0,0,0,0,0,2009-10-01,10.0,,0.0,25.555555555555557,5.222222222222222,0.0,9.0,,0.0,9.333333333333334,,0.0,,5.111111111111111,,3.888888888888889,1.8888888888888888,,0.0,27.083333333333332,7.333333333333333,0.0,7.416666666666667,,0.0,9.916666666666666,,0.0,,4.416666666666667,,2.9166666666666665,3.5
590,DE,2009,94.1633260288997,37938.98,7.225,80.483,91.625,-14.268,-9.722,0,0,0,0,0,0,0,2009-11-01,11.0,,0.0,26.6,4.7,0.0,8.9,,0.0,9.1,,0.0,,5.3,,3.5,1.7,,0.0,27.083333333333332,7.333333333333333,0.0,7.416666666666667,,0.0,9.916666666666666,,0.0,,4.416666666666667,,2.9166666666666665,3.5
591,DE,2009,94.1633260288997,37938.98,7.225,80.483,91.625,-14.268,-9.722,0,0,0,0,0,0,0,2009-12-01,12.0,,0.0,27.545454545454547,6.818181818181818,0.0,8.090909090909092,,0.0,10.181818181818182,,0.0,,4.818181818181818,,3.1818181818181817,1.5454545454545454,,0.0,27.083333333333332,7.333333333333333,0.0,7.416666666666667,,0.0,9.916666666666666,,0.0,,4.416666666666667,,2.9166666666666665,3.5
592,DE,2010,97.65482032284639,40100.84,6.575,80.285,92.65,14.034,12.635,0,0,0,0,0,0,0,2010-01-01,1.0,,,,,,,,,,,,,,,,,,0.0,27.833333333333332,6.166666666666667,0.0,5.583333333333333,,20.083333333333332,6.583333333333333,,3.4166666666666665,,3.0,,2.5833333333333335,3.25
593,DE,2010,97.65482032284639,40100.84,6.575,80.285,92.65,14.034,12.635,0,0,0,0,0,0,0,2010-02-01,2.0,,0.0,37.0,9.0,0.0,0.0,,0.0,9.0,,0.0,,4.0,,0.0,0.0,,0.0,27.833333333333332,6.166666666666667,0.0,5.583333333333333,,20.083333333333332,6.583333333333333,,3.4166666666666665,,3.0,,2.5833333333333335,3.25
594,DE,2010,97.65482032284639,40100.84,6.575,80.285,92.65,14.034,12.635,0,0,0,0,0,0,0,2010-03-01,3.0,,0.0,34.0,4.5,0.0,7.0,,0.0,14.5,,0.0,,5.0,,0.0,0.0,,0.0,27.833333333333332,6.166666666666667,0.0,5.583333333333333,,20.083333333333332,6.583333333333333,,3.4166666666666665,,3.0,,2.5833333333333335,3.25
595,DE,2010,97.65482032284639,40100.84,6.575,80.285,92.65,14.034,12.635,0,0,0,0,0,0,0,2010-04-01,4.0,,0.0,30.333333333333332,3.0,0.0,4.666666666666667,,0.0,9.666666666666666,,0.0,,3.3333333333333335,,6.666666666666667,0.0,,0.0,27.833333333333332,6.166666666666667,0.0,5.583333333333333,,20.083333333333332,6.583333333333333,,3.4166666666666665,,3.0,,2.5833333333333335,3.25
596,DE,2010,97.65482032284639,40100.84,6.575,80.285,92.65,14.034,12.635,0,0,0,0,0,0,0,2010-05-01,5.0,,0.0,27.5,4.25,0.0,6.0,,0.0,11.5,,0.0,,4.75,,5.0,0.0,,0.0,27.833333333333332,6.166666666666667,0.0,5.583333333333333,,20.083333333333332,6.583333333333333,,3.4166666666666665,,3.0,,2.5833333333333335,3.25
597,DE,2010,97.65482032284639,40100.84,6.575,80.285,92.65,14.034,12.635,0,0,0,0,0,0,0,2010-06-01,6.0,,0.0,29.6,6.2,0.0,7.6,,0.0,11.8,,0.0,,4.4,,6.2,5.0,,0.0,27.833333333333332,6.166666666666667,0.0,5.583333333333333,,20.083333333333332,6.583333333333333,,3.4166666666666665,,3.0,,2.5833333333333335,3.25
598,DE,2010,97.65482032284639,40100.84,6.575,80.285,92.65,14.034,12.635,0,0,0,0,0,0,0,2010-07-01,7.0,,0.0,28.166666666666668,8.5,0.0,8.333333333333334,,0.0,11.5,,0.0,,3.6666666666666665,,5.166666666666667,4.166666666666667,,0.0,27.833333333333332,6.166666666666667,0.0,5.583333333333333,,20.083333333333332,6.583333333333333,,3.4166666666666665,,3.0,,2.5833333333333335,3.25
599,DE,2010,97.65482032284639,40100.84,6.575,80.285,92.65,14.034,12.635,0,0,0,0,0,0,0,2010-08-01,8.0,,0.0,28.428571428571427,7.285714285714286,0.0,9.571428571428571,,0.0,11.285714285714286,,0.0,,5.142857142857143,,4.428571428571429,5.571428571428571,,0.0,27.833333333333332,6.166666666666667,0.0,5.583333333333333,,20.083333333333332,6.583333333333333,,3.4166666666666665,,3.0,,2.5833333333333335,3.25
600,DE,2010,97.65482032284639,40100.84,6.575,80.285,92.65,14.034,12.635,0,0,0,0,0,0,0,2010-09-01,9.0,,0.0,28.0,6.375,0.0,8.375,,12.5,9.875,,5.125,,4.5,,3.875,4.875,,0.0,27.833333333333332,6.166666666666667,0.0,5.583333333333333,,20.083333333333332,6.583333333333333,,3.4166666666666665,,3.0,,2.5833333333333335,3.25
601,DE,2010,97.65482032284639,40100.84,6.575,80.285,92.65,14.034,12.635,0,0,0,0,0,0,0,2010-10-01,10.0,,0.0,28.555555555555557,6.555555555555555,0.0,7.444444444444445,,14.444444444444445,8.777777777777779,,4.555555555555555,,4.0,,3.4444444444444446,4.333333333333333,,0.0,27.833333333333332,6.166666666666667,0.0,5.583333333333333,,20.083333333333332,6.583333333333333,,3.4166666666666665,,3.0,,2.5833333333333335,3.25
602,DE,2010,97.65482032284639,40100.84,6.575,80.285,92.65,14.034,12.635,0,0,0,0,0,0,0,2010-11-01,11.0,,0.0,28.4,7.4,0.0,6.7,,20.0,7.9,,4.1,,3.6,,3.1,3.9,,0.0,27.833333333333332,6.166666666666667,0.0,5.583333333333333,,20.083333333333332,6.583333333333333,,3.4166666666666665,,3.0,,2.5833333333333335,3.25
603,DE,2010,97.65482032284639,40100.84,6.575,80.285,92.65,14.034,12.635,0,0,0,0,0,0,0,2010-12-01,12.0,,0.0,29.09090909090909,6.7272727272727275,0.0,6.090909090909091,,21.90909090909091,7.181818181818182,,3.727272727272727,,3.272727272727273,,2.8181818181818183,3.5454545454545454,,0.0,27.833333333333332,6.166666666666667,0.0,5.583333333333333,,20.083333333333332,6.583333333333333,,3.4166666666666665,,3.0,,2.5833333333333335,3.25
604,DE,2011,104.287330767315,42541.25,5.517,80.276,94.95,8.525,7.459,0,0,0,0,0,0,0,2011-01-01,1.0,,,,,,,,,,,,,,,,,,0.0,30.333333333333332,6.916666666666667,0.0,0.0,,42.0,0.0,,11.916666666666666,,0.0,,0.0,1.75
605,DE,2011,104.287330767315,42541.25,5.517,80.276,94.95,8.525,7.459,0,0,0,0,0,0,0,2011-02-01,2.0,,0.0,32.0,0.0,0.0,0.0,,75.0,0.0,,0.0,,0.0,,0.0,0.0,,0.0,30.333333333333332,6.916666666666667,0.0,0.0,,42.0,0.0,,11.916666666666666,,0.0,,0.0,1.75
606,DE,2011,104.287330767315,42541.25,5.517,80.276,94.95,8.525,7.459,0,0,0,0,0,0,0,2011-03-01,3.0,,0.0,25.5,4.5,0.0,0.0,,65.5,0.0,,0.0,,0.0,,0.0,4.0,,0.0,30.333333333333332,6.916666666666667,0.0,0.0,,42.0,0.0,,11.916666666666666,,0.0,,0.0,1.75
607,DE,2011,104.287330767315,42541.25,5.517,80.276,94.95,8.525,7.459,0,0,0,0,0,0,0,2011-04-01,4.0,,0.0,26.333333333333332,5.333333333333333,0.0,0.0,,47.666666666666664,0.0,,7.666666666666667,,0.0,,0.0,2.6666666666666665,,0.0,30.333333333333332,6.916666666666667,0.0,0.0,,42.0,0.0,,11.916666666666666,,0.0,,0.0,1.75
608,DE,2011,104.287330767315,42541.25,5.517,80.276,94.95,8.525,7.459,0,0,0,0,0,0,0,2011-05-01,5.0,,0.0,29.5,8.0,0.0,0.0,,40.5,0.0,,5.75,,0.0,,0.0,2.0,,0.0,30.333333333333332,6.916666666666667,0.0,0.0,,42.0,0.0,,11.916666666666666,,0.0,,0.0,1.75
609,DE,2011,104.287330767315,42541.25,5.517,80.276,94.95,8.525,7.459,0,0,0,0,0,0,0,2011-06-01,6.0,,0.0,30.2,9.2,0.0,0.0,,44.4,0.0,,4.6,,0.0,,0.0,1.6,,0.0,30.333333333333332,6.916666666666667,0.0,0.0,,42.0,0.0,,11.916666666666666,,0.0,,0.0,1.75
610,DE,2011,104.287330767315,42541.25,5.517,80.276,94.95,8.525,7.459,0,0,0,0,0,0,0,2011-07-01,7.0,,0.0,31.5,9.666666666666666,0.0,0.0,,43.833333333333336,0.0,,3.8333333333333335,,0.0,,0.0,2.5,,0.0,30.333333333333332,6.916666666666667,0.0,0.0,,42.0,0.0,,11.916666666666666,,0.0,,0.0,1.75
611,DE,2011,104.287330767315,42541.25,5.517,80.276,94.95,8.525,7.459,0,0,0,0,0,0,0,2011-08-01,8.0,,0.0,32.57142857142857,8.285714285714286,0.0,0.0,,43.142857142857146,0.0,,3.2857142857142856,,0.0,,0.0,2.142857142857143,,0.0,30.333333333333332,6.916666666666667,0.0,0.0,,42.0,0.0,,11.916666666666666,,0.0,,0.0,1.75
612,DE,2011,104.287330767315,42541.25,5.517,80.276,94.95,8.525,7.459,0,0,0,0,0,0,0,2011-09-01,9.0,,0.0,30.625,7.25,0.0,0.0,,41.875,0.0,,10.125,,0.0,,0.0,1.875,,0.0,30.333333333333332,6.916666666666667,0.0,0.0,,42.0,0.0,,11.916666666666666,,0.0,,0.0,1.75
613,DE,2011,104.287330767315,42541.25,5.517,80.276,94.95,8.525,7.459,0,0,0,0,0,0,0,2011-10-01,10.0,,0.0,31.555555555555557,6.444444444444445,0.0,0.0,,42.44444444444444,0.0,,13.444444444444445,,0.0,,0.0,1.6666666666666667,,0.0,30.333333333333332,6.916666666666667,0.0,0.0,,42.0,0.0,,11.916666666666666,,0.0,,0.0,1.75
614,DE,2011,104.287330767315,42541.25,5.517,80.276,94.95,8.525,7.459,0,0,0,0,0,0,0,2011-11-01,11.0,,0.0,32.1,5.8,0.0,0.0,,43.1,0.0,,14.3,,0.0,,0.0,1.5,,0.0,30.333333333333332,6.916666666666667,0.0,0.0,,42.0,0.0,,11.916666666666666,,0.0,,0.0,1.75
615,DE,2011,104.287330767315,42541.25,5.517,80.276,94.95,8.525,7.459,0,0,0,0,0,0,0,2011-12-01,12.0,,0.0,31.636363636363637,6.2727272727272725,0.0,0.0,,41.90909090909091,0.0,,13.0,,0.0,,0.0,1.9090909090909092,,0.0,30.333333333333332,6.916666666666667,0.0,0.0,,42.0,0.0,,11.916666666666666,,0.0,,0.0,1.75
616,DE,2012,107.56473240832901,43359.41,5.083,80.426,97.0,3.567,0.544,0,0,0,0,0,0,0,2012-01-01,1.0,,,,,,,,,,,,,,,,,,0.0,31.083333333333332,11.333333333333334,0.0,0.0,,33.75,0.0,,12.25,,0.0,,0.0,2.1666666666666665
617,DE,2012,107.56473240832901,43359.41,5.083,80.426,97.0,3.567,0.544,0,0,0,0,0,0,0,2012-02-01,2.0,,0.0,33.0,9.0,0.0,0.0,,40.0,0.0,,0.0,,0.0,,0.0,0.0,,0.0,31.083333333333332,11.333333333333334,0.0,0.0,,33.75,0.0,,12.25,,0.0,,0.0,2.1666666666666665
618,DE,2012,107.56473240832901,43359.41,5.083,80.426,97.0,3.567,0.544,0,0,0,0,0,0,0,2012-03-01,3.0,,0.0,29.5,6.5,0.0,0.0,,32.0,0.0,,32.0,,0.0,,0.0,0.0,,0.0,31.083333333333332,11.333333333333334,0.0,0.0,,33.75,0.0,,12.25,,0.0,,0.0,2.1666666666666665
619,DE,2012,107.56473240832901,43359.41,5.083,80.426,97.0,3.567,0.544,0,0,0,0,0,0,0,2012-04-01,4.0,,0.0,31.0,12.333333333333334,0.0,0.0,,31.0,0.0,,30.333333333333332,,0.0,,0.0,0.0,,0.0,31.083333333333332,11.333333333333334,0.0,0.0,,33.75,0.0,,12.25,,0.0,,0.0,2.1666666666666665
620,DE,2012,107.56473240832901,43359.41,5.083,80.426,97.0,3.567,0.544,0,0,0,0,0,0,0,2012-05-01,5.0,,0.0,31.5,12.0,0.0,0.0,,36.75,0.0,,22.75,,0.0,,0.0,0.0,,0.0,31.083333333333332,11.333333333333334,0.0,0.0,,33.75,0.0,,12.25,,0.0,,0.0,2.1666666666666665
621,DE,2012,107.56473240832901,43359.41,5.083,80.426,97.0,3.567,0.544,0,0,0,0,0,0,0,2012-06-01,6.0,,0.0,30.6,13.0,0.0,0.0,,32.4,0.0,,18.2,,0.0,,0.0,0.0,,0.0,31.083333333333332,11.333333333333334,0.0,0.0,,33.75,0.0,,12.25,,0.0,,0.0,2.1666666666666665
622,DE,2012,107.56473240832901,43359.41,5.083,80.426,97.0,3.567,0.544,0,0,0,0,0,0,0,2012-07-01,7.0,,0.0,32.333333333333336,11.5,0.0,0.0,,32.166666666666664,0.0,,15.166666666666666,,0.0,,0.0,0.0,,0.0,31.083333333333332,11.333333333333334,0.0,0.0,,33.75,0.0,,12.25,,0.0,,0.0,2.1666666666666665
623,DE,2012,107.56473240832901,43359.41,5.083,80.426,97.0,3.567,0.544,0,0,0,0,0,0,0,2012-08-01,8.0,,0.0,31.714285714285715,11.714285714285714,0.0,0.0,,33.42857142857143,0.0,,17.0,,0.0,,0.0,0.0,,0.0,31.083333333333332,11.333333333333334,0.0,0.0,,33.75,0.0,,12.25,,0.0,,0.0,2.1666666666666665
624,DE,2012,107.56473240832901,43359.41,5.083,80.426,97.0,3.567,0.544,0,0,0,0,0,0,0,2012-09-01,9.0,,0.0,32.0,11.625,0.0,0.0,,29.25,0.0,,14.875,,0.0,,0.0,0.0,,0.0,31.083333333333332,11.333333333333334,0.0,0.0,,33.75,0.0,,12.25,,0.0,,0.0,2.1666666666666665
625,DE,2012,107.56473240832901,43359.41,5.083,80.426,97.0,3.567,0.544,0,0,0,0,0,0,0,2012-10-01,10.0,,0.0,32.0,11.11111111111111,0.0,0.0,,27.77777777777778,0.0,,13.222222222222221,,0.0,,0.0,1.4444444444444444,,0.0,31.083333333333332,11.333333333333334,0.0,0.0,,33.75,0.0,,12.25,,0.0,,0.0,2.1666666666666665
626,DE,2012,107.56473240832901,43359.41,5.083,80.426,97.0,3.567,0.544,0,0,0,0,0,0,0,2012-11-01,11.0,,0.0,31.3,11.8,0.0,0.0,,28.9,0.0,,11.9,,0.0,,0.0,1.3,,0.0,31.083333333333332,11.333333333333334,0.0,0.0,,33.75,0.0,,12.25,,0.0,,0.0,2.1666666666666665
627,DE,2012,107.56473240832901,43359.41,5.083,80.426,97.0,3.567,0.544,0,0,0,0,0,0,0,2012-12-01,12.0,,0.0,31.454545454545453,11.727272727272727,0.0,0.0,,31.636363636363637,0.0,,13.363636363636363,,0.0,,0.0,1.9090909090909092,,0.0,31.083333333333332,11.333333333333334,0.0,0.0,,33.75,0.0,,12.25,,0.0,,0.0,2.1666666666666665
628,DE,2013,106.32326115924799,44993.67,4.95,80.646,98.558,1.184,2.794,0,0,0,0,0,0,0,2013-01-01,1.0,,,,,,,,,,,,,,,,,,0.0,33.166666666666664,12.083333333333334,0.0,0.0,,27.75,0.0,,19.166666666666668,,0.0,,0.0,2.5
629,DE,2013,106.32326115924799,44993.67,4.95,80.646,98.558,1.184,2.794,0,0,0,0,0,0,0,2013-02-01,2.0,,0.0,36.0,16.0,0.0,0.0,,54.0,0.0,,36.0,,0.0,,0.0,7.0,,0.0,33.166666666666664,12.083333333333334,0.0,0.0,,27.75,0.0,,19.166666666666668,,0.0,,0.0,2.5
630,DE,2013,106.32326115924799,44993.67,4.95,80.646,98.558,1.184,2.794,0,0,0,0,0,0,0,2013-03-01,3.0,,0.0,37.5,13.0,0.0,0.0,,45.5,0.0,,42.0,,0.0,,0.0,6.0,,0.0,33.166666666666664,12.083333333333334,0.0,0.0,,27.75,0.0,,19.166666666666668,,0.0,,0.0,2.5
631,DE,2013,106.32326115924799,44993.67,4.95,80.646,98.558,1.184,2.794,0,0,0,0,0,0,0,2013-04-01,4.0,,0.0,36.666666666666664,11.0,0.0,0.0,,39.333333333333336,0.0,,38.333333333333336,,0.0,,0.0,4.0,,0.0,33.166666666666664,12.083333333333334,0.0,0.0,,27.75,0.0,,19.166666666666668,,0.0,,0.0,2.5
632,DE,2013,106.32326115924799,44993.67,4.95,80.646,98.558,1.184,2.794,0,0,0,0,0,0,0,2013-05-01,5.0,,0.0,37.0,11.25,0.0,0.0,,29.5,0.0,,28.75,,0.0,,0.0,3.0,,0.0,33.166666666666664,12.083333333333334,0.0,0.0,,27.75,0.0,,19.166666666666668,,0.0,,0.0,2.5
633,DE,2013,106.32326115924799,44993.67,4.95,80.646,98.558,1.184,2.794,0,0,0,0,0,0,0,2013-06-01,6.0,,0.0,37.8,12.0,0.0,0.0,,29.0,0.0,,29.6,,0.0,,0.0,3.4,,0.0,33.166666666666664,12.083333333333334,0.0,0.0,,27.75,0.0,,19.166666666666668,,0.0,,0.0,2.5
634,DE,2013,106.32326115924799,44993.67,4.95,80.646,98.558,1.184,2.794,0,0,0,0,0,0,0,2013-07-01,7.0,,0.0,36.333333333333336,12.0,0.0,0.0,,29.666666666666668,0.0,,34.666666666666664,,0.0,,0.0,3.6666666666666665,,0.0,33.166666666666664,12.083333333333334,0.0,0.0,,27.75,0.0,,19.166666666666668,,0.0,,0.0,2.5
635,DE,2013,106.32326115924799,44993.67,4.95,80.646,98.558,1.184,2.794,0,0,0,0,0,0,0,2013-08-01,8.0,,0.0,35.285714285714285,12.285714285714286,0.0,0.0,,28.571428571428573,0.0,,29.714285714285715,,0.0,,0.0,3.142857142857143,,0.0,33.166666666666664,12.083333333333334,0.0,0.0,,27.75,0.0,,19.166666666666668,,0.0,,0.0,2.5
636,DE,2013,106.32326115924799,44993.67,4.95,80.646,98.558,1.184,2.794,0,0,0,0,0,0,0,2013-09-01,9.0,,0.0,34.125,11.75,0.0,0.0,,27.5,0.0,,26.0,,0.0,,0.0,2.75,,0.0,33.166666666666664,12.083333333333334,0.0,0.0,,27.75,0.0,,19.166666666666668,,0.0,,0.0,2.5
637,DE,2013,106.32326115924799,44993.67,4.95,80.646,98.558,1.184,2.794,0,0,0,0,0,0,0,2013-10-01,10.0,,0.0,32.666666666666664,11.222222222222221,0.0,0.0,,26.555555555555557,0.0,,23.11111111111111,,0.0,,0.0,3.3333333333333335,,0.0,33.166666666666664,12.083333333333334,0.0,0.0,,27.75,0.0,,19.166666666666668,,0.0,,0.0,2.5
638,DE,2013,106.32326115924799,44993.67,4.95,80.646,98.558,1.184,2.794,0,0,0,0,0,0,0,2013-11-01,11.0,,0.0,33.5,11.9,0.0,0.0,,29.1,0.0,,23.0,,0.0,,0.0,3.0,,0.0,33.166666666666664,12.083333333333334,0.0,0.0,,27.75,0.0,,19.166666666666668,,0.0,,0.0,2.5
639,DE,2013,106.32326115924799,44993.67,4.95,80.646,98.558,1.184,2.794,0,0,0,0,0,0,0,2013-12-01,12.0,,0.0,33.54545454545455,12.181818181818182,0.0,0.0,,30.272727272727273,0.0,,20.90909090909091,,0.0,,0.0,2.727272727272727,,0.0,33.166666666666664,12.083333333333334,0.0,0.0,,27.75,0.0,,19.166666666666668,,0.0,,0.0,2.5
640,DE,2014,110.276326391374,47011.14,4.708,80.983,99.317,4.688,3.873,0,0,0,0,0,0,0,2014-01-01,1.0,,,,,,,,,,,,,,,,,,0.0,30.833333333333332,9.5,0.0,0.0,,22.5,0.0,,11.416666666666666,,0.0,,0.0,7.083333333333333
641,DE,2014,110.276326391374,47011.14,4.708,80.983,99.317,4.688,3.873,0,0,0,0,0,0,0,2014-02-01,2.0,,0.0,30.0,13.0,0.0,0.0,,31.0,0.0,,0.0,,0.0,,0.0,7.0,,0.0,30.833333333333332,9.5,0.0,0.0,,22.5,0.0,,11.416666666666666,,0.0,,0.0,7.083333333333333
642,DE,2014,110.276326391374,47011.14,4.708,80.983,99.317,4.688,3.873,0,0,0,0,0,0,0,2014-03-01,3.0,,0.0,29.5,12.0,0.0,0.0,,42.5,0.0,,8.0,,0.0,,0.0,6.5,,0.0,30.833333333333332,9.5,0.0,0.0,,22.5,0.0,,11.416666666666666,,0.0,,0.0,7.083333333333333
643,DE,2014,110.276326391374,47011.14,4.708,80.983,99.317,4.688,3.873,0,0,0,0,0,0,0,2014-04-01,4.0,,0.0,31.0,10.666666666666666,0.0,0.0,,33.333333333333336,0.0,,5.333333333333333,,0.0,,0.0,6.0,,0.0,30.833333333333332,9.5,0.0,0.0,,22.5,0.0,,11.416666666666666,,0.0,,0.0,7.083333333333333
644,DE,2014,110.276326391374,47011.14,4.708,80.983,99.317,4.688,3.873,0,0,0,0,0,0,0,2014-05-01,5.0,,0.0,32.25,9.0,0.0,0.0,,25.0,0.0,,4.0,,0.0,,0.0,4.5,,0.0,30.833333333333332,9.5,0.0,0.0,,22.5,0.0,,11.416666666666666,,0.0,,0.0,7.083333333333333
645,DE,2014,110.276326391374,47011.14,4.708,80.983,99.317,4.688,3.873,0,0,0,0,0,0,0,2014-06-01,6.0,,0.0,30.8,10.0,0.0,0.0,,24.4,0.0,,3.2,,0.0,,0.0,3.6,,0.0,30.833333333333332,9.5,0.0,0.0,,22.5,0.0,,11.416666666666666,,0.0,,0.0,7.083333333333333
646,DE,2014,110.276326391374,47011.14,4.708,80.983,99.317,4.688,3.873,0,0,0,0,0,0,0,2014-07-01,7.0,,0.0,32.5,11.666666666666666,0.0,0.0,,25.666666666666668,0.0,,8.833333333333334,,0.0,,0.0,4.5,,0.0,30.833333333333332,9.5,0.0,0.0,,22.5,0.0,,11.416666666666666,,0.0,,0.0,7.083333333333333
647,DE,2014,110.276326391374,47011.14,4.708,80.983,99.317,4.688,3.873,0,0,0,0,0,0,0,2014-08-01,8.0,,0.0,33.0,10.571428571428571,0.0,0.0,,24.428571428571427,0.0,,7.571428571428571,,0.0,,0.0,4.714285714285714,,0.0,30.833333333333332,9.5,0.0,0.0,,22.5,0.0,,11.416666666666666,,0.0,,0.0,7.083333333333333
648,DE,2014,110.276326391374,47011.14,4.708,80.983,99.317,4.688,3.873,0,0,0,0,0,0,0,2014-09-01,9.0,,0.0,32.625,10.0,0.0,0.0,,21.375,0.0,,6.625,,0.0,,0.0,6.625,,0.0,30.833333333333332,9.5,0.0,0.0,,22.5,0.0,,11.416666666666666,,0.0,,0.0,7.083333333333333
649,DE,2014,110.276326391374,47011.14,4.708,80.983,99.317,4.688,3.873,0,0,0,0,0,0,0,2014-10-01,10.0,,0.0,32.44444444444444,10.222222222222221,0.0,0.0,,23.22222222222222,0.0,,5.888888888888889,,0.0,,0.0,5.888888888888889,,0.0,30.833333333333332,9.5,0.0,0.0,,22.5,0.0,,11.416666666666666,,0.0,,0.0,7.083333333333333
650,DE,2014,110.276326391374,47011.14,4.708,80.983,99.317,4.688,3.873,0,0,0,0,0,0,0,2014-11-01,11.0,,0.0,31.7,9.7,0.0,0.0,,22.0,0.0,,9.5,,0.0,,0.0,6.6,,0.0,30.833333333333332,9.5,0.0,0.0,,22.5,0.0,,11.416666666666666,,0.0,,0.0,7.083333333333333
651,DE,2014,110.276326391374,47011.14,4.708,80.983,99.317,4.688,3.873,0,0,0,0,0,0,0,2014-12-01,12.0,,0.0,31.727272727272727,9.909090909090908,0.0,0.0,,24.545454545454547,0.0,,11.0,,0.0,,0.0,6.7272727272727275,,0.0,30.833333333333332,9.5,0.0,0.0,,22.5,0.0,,11.416666666666666,,0.0,,0.0,7.083333333333333
652,DE,2015,114.097563573046,47622.33,4.367,81.687,99.992,4.869,5.343,0,0,0,0,0,0,0,2015-01-01,1.0,,,,,,,,,,,,,,,,,,0.0,31.5,9.166666666666666,0.0,0.0,,30.333333333333332,0.0,,10.25,,0.0,,0.0,5.416666666666667
653,DE,2015,114.097563573046,47622.33,4.367,81.687,99.992,4.869,5.343,0,0,0,0,0,0,0,2015-02-01,2.0,,0.0,28.0,25.0,0.0,0.0,,22.0,0.0,,40.0,,0.0,,0.0,0.0,,0.0,31.5,9.166666666666666,0.0,0.0,,30.333333333333332,0.0,,10.25,,0.0,,0.0,5.416666666666667
654,DE,2015,114.097563573046,47622.33,4.367,81.687,99.992,4.869,5.343,0,0,0,0,0,0,0,2015-03-01,3.0,,0.0,29.5,16.0,0.0,0.0,,39.0,0.0,,29.0,,0.0,,0.0,0.0,,0.0,31.5,9.166666666666666,0.0,0.0,,30.333333333333332,0.0,,10.25,,0.0,,0.0,5.416666666666667
